city,latitude,longitude,timestamp,temperature_celsius,humidity_percent,wind_speed_kmh,wind_direction_degrees,wind_gusts_kmh,precipitation_mm,weather_code,cloud_cover_percent,pressure_hpa,visibility_meters,apparent_temperature_celsius,ingestion_time
Paris,48.8566,2.3522,2026-09-02T23:00,22.1,48,4.4,235,9.0,0.0,1,25,1021.4,41740.0,21.7,2026-09-02T19:29:50.886978
Paris,48.8566,2.3522,2026-09-03T00:00,21.5,50,4.8,243,9.7,0.0,1,0,1021.5,41520.0,21.0,2026-09-02T19:29:50.886984
Paris,48.8566,2.3522,2026-09-03T01:00,20.9,52,4.5,241,10.4,0.0,0,0,1021.5,41300.0,20.4,2026-09-02T19:29:50.886989
Paris,48.8566,2.3522,2026-09-03T02:00,20.5,53,5.2,254,10.1,0.0,0,0,1021.7,41100.0,19.9,2026-09-02T19:29:50.886995
Paris,48.8566,2.3522,2026-09-03T03:00,19.7,56,6.2,260,12.6,0.0,0,0,1022.0,40640.0,19.0,2026-09-02T19:29:50.887000
Paris,48.8566,2.3522,2026-09-03T04:00,19.1,61,6.3,257,13.0,0.0,0,0,1022.2,39960.0,18.6,2026-09-02T19:29:50.887006
Paris,48.8566,2.3522,2026-09-03T05:00,18.7,67,6.0,253,13.0,0.0,0,0,1022.0,38420.0,18.5,2026-09-02T19:29:50.887014
Paris,48.8566,2.3522,2026-09-03T06:00,18.5,73,6.9,261,14.4,0.0,0,0,1022.5,35620.0,18.6,2026-09-02T19:29:50.887020
Paris,48.8566,2.3522,2026-09-03T07:00,18.9,74,7.3,250,16.6,0.0,2,67,1023.0,34000.0,19.1,2026-09-02T19:29:50.887028
Paris,48.8566,2.3522,2026-09-03T08:00,20.3,72,8.0,243,18.4,0.0,2,81,1023.0,34400.0,20.8,2026-09-02T19:29:50.887034
Paris,48.8566,2.3522,2026-09-03T09:00,21.6,68,9.4,247,21.2,0.0,3,93,1022.9,36480.0,22.0,2026-09-02T19:29:50.887040
Paris,48.8566,2.3522,2026-09-03T10:00,22.5,65,9.1,261,21.2,0.0,3,95,1023.1,37880.0,23.0,2026-09-02T19:29:50.887045
Paris,48.8566,2.3522,2026-09-03T11:00,23.2,63,8.4,260,20.2,0.0,3,95,1022.9,38420.0,24.0,2026-09-02T19:29:50.887051
Paris,48.8566,2.3522,2026-09-03T12:00,24.3,61,8.7,240,20.2,0.0,3,81,1022.6,38840.0,25.2,2026-09-02T19:29:50.887056
Paris,48.8566,2.3522,2026-09-03T13:00,25.2,58,11.5,270,27.0,0.0,3,100,1022.3,39720.0,25.7,2026-09-02T19:29:50.887062
Paris,48.8566,2.3522,2026-09-03T14:00,26.0,55,11.5,272,25.6,0.0,3,100,1021.9,40400.0,26.5,2026-09-02T19:29:50.887067
Paris,48.8566,2.3522,2026-09-03T15:00,26.1,56,9.8,278,24.5,0.0,3,100,1021.9,40320.0,27.0,2026-09-02T19:29:50.887075
Paris,48.8566,2.3522,2026-09-03T16:00,26.4,55,11.9,275,24.8,0.0,3,86,1021.8,40600.0,27.0,2026-09-02T19:29:50.887081
Paris,48.8566,2.3522,2026-09-03T17:00,26.0,57,9.0,265,26.3,0.0,3,100,1021.6,40220.0,27.0,2026-09-02T19:29:50.887087
Paris,48.8566,2.3522,2026-09-03T18:00,25.7,58,8.2,247,19.8,0.0,3,83,1021.2,40180.0,26.8,2026-09-02T19:29:50.887092
Paris,48.8566,2.3522,2026-09-03T19:00,25.3,60,6.0,237,18.0,0.0,3,88,1021.2,39960.0,26.8,2026-09-02T19:29:50.887098
Paris,48.8566,2.3522,2026-09-03T20:00,24.6,63,4.9,234,11.9,0.0,2,72,1021.3,39520.0,26.3,2026-09-02T19:29:50.887103
Paris,48.8566,2.3522,2026-09-03T21:00,24.0,66,4.0,243,9.7,0.0,3,83,1021.3,38940.0,26.0,2026-09-02T19:29:50.887108
Paris,48.8566,2.3522,2026-09-03T22:00,23.6,67,3.8,229,7.6,0.0,2,61,1021.0,38520.0,25.6,2026-09-02T19:29:50.887114
Paris,48.8566,2.3522,2026-09-03T23:00,23.2,69,4.5,209,8.6,0.0,2,43,1020.6,37960.0,25.1,2026-09-02T19:29:50.887119
Paris,48.8566,2.3522,2026-09-04T00:00,23.0,69,5.2,205,10.8,0.0,1,31,1020.1,37880.0,24.7,2026-09-02T19:29:50.887125
Paris,48.8566,2.3522,2026-09-04T01:00,22.5,72,5.9,194,12.6,0.0,2,49,1019.4,36800.0,24.2,2026-09-02T19:29:50.887134
Paris,48.8566,2.3522,2026-09-04T02:00,22.3,72,5.5,203,12.2,0.0,2,47,1019.0,36600.0,23.9,2026-09-02T19:29:50.887139
Paris,48.8566,2.3522,2026-09-04T03:00,21.7,75,5.5,203,12.2,0.0,1,19,1018.7,35140.0,23.4,2026-09-02T19:29:50.887145
Paris,48.8566,2.3522,2026-09-04T04:00,21.3,77,4.9,216,11.5,0.0,1,22,1018.5,33620.0,23.1,2026-09-02T19:29:50.887150
Paris,48.8566,2.3522,2026-09-04T05:00,20.8,79,4.8,228,10.1,0.0,1,25,1018.5,32000.0,22.6,2026-09-02T19:29:50.887155
Paris,48.8566,2.3522,2026-09-04T06:00,20.6,80,5.9,218,11.9,0.0,1,21,1018.6,30480.0,22.2,2026-09-02T19:29:50.887161
Paris,48.8566,2.3522,2026-09-04T07:00,21.1,78,8.5,216,18.0,0.0,1,12,1018.3,30700.0,22.3,2026-09-02T19:29:50.887166
Paris,48.8566,2.3522,2026-09-04T08:00,22.2,73,10.0,232,22.0,0.0,1,24,1018.0,33720.0,23.3,2026-09-02T19:29:50.887172
Paris,48.8566,2.3522,2026-09-04T09:00,23.7,65,10.8,255,24.1,0.0,1,38,1018.1,37680.0,24.5,2026-09-02T19:29:50.887177
Paris,48.8566,2.3522,2026-09-04T10:00,25.1,59,10.8,266,24.8,0.0,2,44,1017.6,39320.0,25.9,2026-09-02T19:29:50.887183
Paris,48.8566,2.3522,2026-09-04T11:00,26.2,56,12.0,261,26.6,0.0,1,32,1017.0,39820.0,27.3,2026-09-02T19:29:50.887191
Paris,48.8566,2.3522,2026-09-04T12:00,27.3,52,13.0,268,28.4,0.0,2,45,1016.6,40500.0,28.5,2026-09-02T19:29:50.887197
